tic_id,astra_class,ra,dec,period,period_source,cadence_type,preprocessing_version,flux_1000_hash,flux_200_hash,folded_flux_1000_hash,folded_flux_200_hash,metadata_hash
120444491,stable,0.918665,-41.095856,7.436767353470693,BLS,short,phase6_preprocess_v1,57ea4d7072459e7cb0dad10dc39c2e10ebe37a3e8955d20a853dd42dfd7bddeb,329c4d1a1bf99204c8c37e69e315845b71e592471371ec89d8dbb981d5125b39,920610da2a15dcea52915a94faf493a35f19f45da1d22158a4dee7782576bfa0,2980e3d196ea20cafd47001a7c96e7dbca594b628cef3eb0a21693adb51a3934,59b59645b099af8917a2e1ff34cf6c5159f3eed21b57971f8714232856002f9c
120461208,stable,1.260341,-36.015273,39.01980396079216,BLS,short,phase6_preprocess_v1,84a0ffc5a43e29a9dd6a9c4f456ecb2967ba89b89f91d53073bff11cd4a14adb,755ad3e8fe9b144b37e29ac406b14c80722106146c1d0813cb8557fccea567f1,bbde485ebadd09fdcc94346c7969fcaf7aec7d236220425ab615a721ceccd5a6,b18d664caf141bd9ae041a4548ea3f97534346227976527284c2f42dfeec63fb,d2b2fd0fad76f3bc765ba289e68e1a15d0b7b28ce145ec3b4d862f4decd0d17d
120461410,stable,1.433603,-36.778456,43.09245849169834,BLS,short,phase6_preprocess_v1,c0f9007ff8f2b5073bf8bc73ae0a425f5e0a36565d8c1cd83719490926186acd,923f3b67b2f895fbee678581a7119c83e8a218e9b3a0132ccc0c432c40044bc3,7b91728e4abc6cb5cc4661c2a00b8c18cb6cb22e335c6fb9728dee21192e39c9,c8b5a27bf60070b5b94974e317774a672a8447a66ba0907fa5a99cbc7a0e5a1a,644f95b45286413b84062c261bc942014dc10b8dd94c4e3b69aba94e7bcf9cc8
120488286,rr_lyrae,1.50817,-36.9042,0.784879,catalog,long,phase6_preprocess_v1,4523785b35de138ed8472e4e587dea8626bd513e9385d2ed99c62a02e128ed51,48acbc9bd525080afead806174722e67089df75e6ec5cf72876bc681e23444d5,467ec9c95f29d578dff1da021215c139487094a14588ad6c01d6a08fc817e1d4,2be848df0cc19124c7cb95d7752248c71f3ede06472651df57addb5462239976,7828a4914751bbe1854e762fcabd374c8d75b70cb02f75cf6f90e056ded836f4
120580549,rr_lyrae,4.0486,-39.45607,0.5316,catalog,long,phase6_preprocess_v1,c049b14d5396db90b31c564b7387425437abaa233bdb84fc23bde5e1994610da,7fa157c13fed0cdb648da97e5ddde8e069d7ce57ab3f63511bdcfd19b3ffd2d0,80bb4aa13d938ac9c678fbae96ca1710eb0e838813b8638056f145b63389eb6c,d0a2f490e24fb08bd28d04fef94d266adc9a7acf49ac7d7fd9f5b3c88d14efb7,91ffb7711bfbbe5dea38ad6b275a42008e25094e0b7158649db8665b70a14780
120761778,solar_like,286.17911,37.28888,13.086577315463092,BLS,short,phase6_preprocess_v1,6fd1fbf34d9d66954b4bb31f1c15c43bb7395b1c2742cfc506b132f7493a6a8d,18df40a80219bc24add76c7bb48ea2245c4d531f7b099c33fc420eabbc2195bf,16e2e84655812fbcc1c3715a62be4beb5fb60f8750ae7295acb62ebab086b124,b154970434b76558f27b073d1e70b1b93130aff44bb7e8c3ff3d4060ad562583,4c981d331f336a99c3151b89676ca864a3ec1e68238409a01d4ef778eb2fb14e
120825510,solar_like,286.3443,37.41197,46.33660732146429,BLS,short,phase6_preprocess_v1,4b96f5ce6d46da6652f90caafb6f9c7262ecd71116bea1bfa6a69f91a6f8bd44,cf2bbc6e4aae68030bf07eb9b71183ecf54da025d7e7e8b319e5ac4657fb4473,f6915b5cb754f7759dd82ed7cb2e8d47ffcf678b0492d6696724de6367e0125f,aa7afda71e86b452240d80de6db4a88472e7c7610a0af23de4c8bca6074f745b,a64ad482d08a6b16365611929f082214cfa483b65213db51428e01087120e141
120890382,solar_like,286.50482,37.46742,48.73228645729146,BLS,short,phase6_preprocess_v1,051bf817cd8d3148699299f5b3815d7e6169de47619b09950f49bf4b80d8697d,800bf864a33345ff241dc1adffdffb69fdf1a6207c9197e6b92a15dffdaca112,4f78f0de9ef98d51f98b71ef3ef0bfed16fd70d53e7536f11f5052b6dc05bd62,10bc6e9dfb2975aea7a18a520acb6cc6956eac524704e222d8bc40b0850fec26,a69f7da38d11f5f10b963da4a8db107a5ee65ce6354a33974ceda78cd2d62a2c
121024077,rr_lyrae,55.77934,-19.44009,0.61507,catalog,long,phase6_preprocess_v1,1457b27163e1e71d9ff41d0eb72744dcc7bc6280c41f9f0905a9e36702fa9703,afefdf64fd6f422db076d6c9a8a8c22a55c4048b631b29fd73daf013ac697046,98134f304fbdb90469abaf9ae16d1aa4652a09df73c78f7ead3ed78160c1d24d,35192234fcaad3cbfdf9ab3ff4030e932136aa8703862990808d9a85030754bd,6bb45eb028cdf29f36e2766089168e6acc216a20dec4b5983df446fcb64d909e
122373539,solar_like,290.4072,37.36201,12.747189437887577,BLS,short,phase6_preprocess_v1,d96caf9f24b88f9ad5c88f800d107444f76d423c0e0d0b0fcc31b842826b7d9f,0f035e988d0de2cee61898a73e19d677765eb717075398628b715e3a23f24429,14816939df5d13a2111494f886bbb621325c011dfdf0e4b95090f728da804dd2,87f0253ae359b8855d8cd24481c29b6cd05227be898e186aab62b2dbac6bfd87,5673b495b791c0d9684db61c5a7e55b09f6197911df23e0e1234d0d30537b60b
122515241,solar_like,290.64301,37.07511,2.4258051610322067,BLS,long,phase6_preprocess_v1,a1bd9f52be0492d75964d62c027650a2dc1e3df855a06e1708f2f1d9a4f0a702,c7048987439f8f444a1d2a7668662a3302b7eb740a260a6bb81f7d3dbaaf7d46,a9e8afa7fb07dc3d8ad34be4c1c3aa1d248f6154f28b8e2c31a94b87ba74560b,ab07a724d8a30e86b765d2a1ef5b58dc2e528fc368f637149a56e62c26746f43,c280c4c8c7708499903d307fbcf31c0cac98ce1bfd92d89a56894254b31fb360
122515401,solar_like,290.68387,37.13985,43.841108221644326,BLS,long,phase6_preprocess_v1,4ca57085e74a1c04a390b147cee535b025804bc551ef96f7106675c14e594488,8b56e1c16bc80521a59bfd074fd47bfc6ed73cd6c5385db27e057a6bede40507,888fe6172e382228ec9d611aa9b09b0ab5d14191205fbdb480f4da2e45416ae0,df1644b8981f9bf6736f8c326a37f42a08ccebcf653d1c164acc6b884155fda0,0316a279e4193cb32d86065287667c2fd8a363a89bfc158b11323fc3ef462b46
122515509,solar_like,290.69614,37.17886,0.7588117623524705,BLS,long,phase6_preprocess_v1,3e2e78bcb66fc889834ce2bec58db75e6d2b2cc378649c30f5cf9b82f8ee91ac,a034f74bc882095fd4d78adefd5b379b8d1a1ea5c1118d1cb122ff3872f7c16a,14bd16f92b0d6a48978d3e3c75b42e4b194f810cffa0b85871c0f735737a0d2f,c55639de94e0ddf05f76e28673561d0b981552f68ca7841f4be1f76a6bc19a2a,7b24fd677ee65422c684f7236d8c07137ffe27b9228dc21dea7ce3707f0139df
122673392,solar_like,290.76779,37.29171,42.95271054210842,BLS,long,phase6_preprocess_v1,8803515d27a5c3aec87904b29008cd2db9a425a0cd459b7323fb30495662d5a3,e4af82c70aae7b33c04221d25d0506d59ef85cf21ea60afa7a939e021222478d,1a3f9847b6b03743696b7c71eb7e3bd4192027318ee4fe959c12030df22f710c,4836838ebd56482597f029afe218a9b47a7f05a1a253bc7e8c91763dc7eed2af,4f3c65a65b33952faa71e2eee09c7f0fd23add53a0a4862d5a76e6e6d3a7c334
122673418,solar_like,290.78137,37.27696,42.942728545709144,BLS,long,phase6_preprocess_v1,b906dcf69dc5ffb0bfd16182c26309f16fa524194ecd403ef9c9dd07afa4554a,1572cfcaada428551081659c1c7f6226954884119d363defeb32fcb11ca01eb1,4ca6f54e287a29e20831fc2b8d34b35c9793e3d502f107439673a93bbe4b1239,1b7834420550ad80c7d46fdf332e591ceb008c5b0ae5dc131b6bcb811fa296e7,811799b4be243ec0f8a64e35c0ffae56e08c68fdddf349a85b0f343fece79d6e
122673483,solar_like,290.84882,37.25461,47.4246449289858,BLS,long,phase6_preprocess_v1,bc7c63ca229b013ed64d0dfb7cc0e336324f536cdbcdcaf5beb94194af7c2d9f,e406df67604440d2625c31ea912f61845f11024579b91e4ea07d03fadbcd07eb,2a2c49d859e3c00f61080cfc99dbb9a3b5176e12081b88632f672d9b81a66382,e9c0fe80507b7da5a85a90ae2d34765ea7a5f1cfbdecf9dc08c707e22279e949,7c17950e71ad4fd075a434fe1fc8787f10786ab502c080d1a445c6514a4fcc2f
122673555,solar_like,290.81155,37.23353,48.42284456891378,BLS,long,phase6_preprocess_v1,0745ed90c79fe43b93958a817cd77cd54ea5a2296397550e94382318f7dfb5bd,75b18f96ea6bc2963258bb78c4e054e4dd36948eb1969869f2dfaa7177a4bc61,623d5c6e76f42a78636850ce29163d157b4706e4ca8161a89a0d731cdbda649e,d654c375c36e1bd7878989845d31695db84f69d207aa837f5f487196827d92b2,59bb1f5306836788dbe4d008a17246699659cdd7a6df368a6562a0d7d922fda3
122673562,solar_like,290.76874,37.23027,29.05777155431086,BLS,long,phase6_preprocess_v1,8fb9355f76278ffd03f421d4a7b0518a92ca8a711b2b934f56d68324146f9eb4,29405615cc3086650d909781d833fe5f960c1a9e906fc3be62e8ad349716b29b,1ed28bac2545d66c4b52cd6f321abe7d2e81cd5375c5950c28cffe5dc2eacdbf,0123d8d19a90f31dd49de01e9b78d2995a302d55e7a15e623bc448af1f92a4a5,6c48ccbccf60f335b0c1b3c0a4769935529466ba82624a01beafb0fa1c41f94c
122673760,solar_like,290.75815,37.14333,2.4657331466293257,BLS,long,phase6_preprocess_v1,fedf40d83023ad93d5869e79d967934736eb17a5e3a0c25fa95e9612bdc26403,07954209ca8e889e6a2811c4d245f0b8ffc3f336947c97b71915ffcd570da2c2,15eb1c0b51bd89b2c566c85bbc5f346cc4f5c9d8f838295aeb0d8fb8dd454fee,39e852e200e35f2673bce0b62e2944c6e5ccad4a129fe2d3e4fa17e8066490c9,4baeff820a3a7ec2e989d16bf3d04d073f8774e3ae5698b75c1f6de52a1c60dc
122673972,solar_like,290.84515,37.06775,4.541988397679535,BLS,long,phase6_preprocess_v1,58f4cd99bf44e5374b0930098c2998568d7539ff2f337ff22cecbb99df53f25e,3291529957281c455e19620c146010ace467c2770e8134cfa69b077009375cb5,66ef4c878b4328ea04f924e7936f0ea90565f55eb4a5e5a87d16709cc6306efe,86e43bb8437fcddd0a1f6f30d33a521dcd9282713e1f6c183bd8fbca4405b2f3,a6f36684828b1477509d5ed8f6776d33ca751bc6fd4d5e76e6f4eca486c9d87f
122674150,solar_like,290.73218,36.99249,0.928505701140228,BLS,long,phase6_preprocess_v1,99f1a3fdb92ea6caa13e1f2583e7a5bcc495557cd95165514f5f7f0cdbc99f58,d6de1291d48b33110d079b64436ffb357ee3cb28b2fcb0d885f401a5bdaf8ec1,addecb87787b4fc1db4f5e80607ef4b97432c381ad4c0d896ab22bbbb4e53e47,1257441269e45a7102fd540f0aa867d0770fb2867264fb9bbf0458a6aeef6820,fb347bd987775b127ec219c0e935088989608317a4c6b141a726405e8b1fb27f
122674242,solar_like,290.74948,36.96238,49.750450090018006,BLS,long,phase6_preprocess_v1,c63bcd9f24ea1b29ea0ba668745fa1718d10a60f0a3be9a7d7e7be521dab8012,1c0917f80ec179a29e7b1e1bbfdcf451f5e12025e2a28d53e607848f2b367f28,64d46227387f4eda59743770891e3f7748ddac3fe12944070c6a0caa5762f8d2,8b1c2764936f905478b6a1cb67b3aa0d082b4689bcc4db4d33f8f6b03d494d7d,bcf9d68adf1d60943e58c085851139ba7c92c87f52962e7f4dbd41e47d7c2483
122679190,solar_like,291.0217,36.64372,48.412862572514506,BLS,long,phase6_preprocess_v1,f99d343eb37d67f8c68ed257d2d0d3642a2c311c12d82cbc4ee23011228392b5,7b8770f41e7f6e323cfb96ccd6c268ac8c9197112909a2f49233f989325668be,364d085ba262895bb2ea773a9c194f8e8c76cf5ffb8b5a92111983ed71682773,2e5cb1114aa32d297aa997d89d628dfdf3641747d837c36e2356b77beb8ddbfc,bf93046349bb1b4a6d6637545d7d8459c3c970bbead5fd5d8f55224034319752
122679853,solar_like,290.98236,36.88171,49.64064812962592,BLS,long,phase6_preprocess_v1,bd827c4915e5a50c88c44b282e0838fa2db30206ed73095d432e208f76efbffc,8e588ee263179f89a73c1726f8f9094d90930b9c0a19ed00dff806868295332f,be1f79af44f9ebda9b55029a5cd3d2edd7236b0a05656893f5cce22a89322dee,1bdffa1a70703800cb9ceb5cd6c32b8bafde1659ff5caeaaf3815dc1cc07cda0,c3703fe2afeb2fa8ca16fc6eabde502a2310b27a15bf53627755b558c439e718
122679928,solar_like,290.91092,36.91517,48.44280856171234,BLS,long,phase6_preprocess_v1,890731a29d72f94c01ced3b3ca1d41962c0630830c8ff9ccdf9d1ee199c97f72,28fe03cbbcec3a5387c9a909e2760e52f4a681b611ea52e238f6646407f7c04b,6edcfd51d225b25d32568527877092aea330727a84a9cdcc1f05d0f94b8914ce,00d30dfff900e24deab24ff41b6ef36d51502b837f6b379a9162fd8f9e0cd8b6,bfc0689a007e484652b9a56337b74bc8446c97339ec5ce1291999cbe2f39a339
122680362,solar_like,290.90997,37.07821,18.456891378275657,BLS,short,phase6_preprocess_v1,793c9bfa83b92e3a29adef6c9aba4f48c326a71b2931cd4dfbcd5cd24a5a5dd6,85d021c9ef6bdd4485288ffbc11c5def145f1807d0d17c4b59a4ea5acbf03b2b,d1b5c95d5205afd4776f5e0f613f21500d3e049fe1f978037f694b752a31bc49,f16ca482196ae4775d573cb598a8f528b10f3f5fac35c346e661dd3354434f02,82e18b1f740834df1818eab6921b74dbbd0d2941dd442af3ab6fb841795e1389
122680392,solar_like,290.88843,37.08936,9.992158431686336,BLS,short,phase6_preprocess_v1,3d5c9becc02a4ab96affcc0dbbccee96d85b9329162bd4c9c74fdd16226a8005,5d31ed296556a7fb3fb59203db83155b3c187ffac5fc73dd5bf8e064217b22df,068dc7d50ee7f18e3f153734c8d4acff31e89cf99754f7fd70852160296548cd,f01520a7b74b9583edf0d9788759c1150ac961a5d3a991ae694ea06d244bc3b7,e1ac8485ab9b1ecbc7dd416862f1353a00078b64d68c5957a43004ca8ec79784
122680461,solar_like,290.88184,37.1125,48.143348669733946,BLS,long,phase6_preprocess_v1,2443d9b74edf2d851fdb5bed4cd274131d9b1924e471986e54c3f8e1930baca6,4e45400bc26bb31cfb37011e959ad0e2ccf5d597b4ee5d2079e22b057b84abf1,582abad267045970a5ed9b80d07642ebeb161c38518d54a69ce10ac8c09d5b26,5169741f2a8310df3fc3e0e73b0e10492db3a6d654a68c85ad61a9c57b267087,64ee3d34351300ea47b89b0b5be467e997a842e1bdcab95f6068ca0a9eb5a85c
122680751,solar_like,290.95773,37.21822,39.08967793558712,BLS,long,phase6_preprocess_v1,c987394b66cab4f379b8341408055375b6c251c0fe94de05ae576ea846ef1a51,fe0018d4c47ba6c4f5c9a87e1647fb1eb0ac0a68ba5a49475e1168fe77745f45,4ab3d6f3308d64d6774984f0ef7e643452714386d2f2e5e0b19dfd680a091b06,8fbb95440ad6a11b3b94fefb119153018618e2714b95c0a16f467bb3b9da07c7,4456a38f47296d8099e041dc2a8a7c53b437bba95af1aed66d43cb9ce7cde99d
122680855,solar_like,290.89008,37.25876,33.89903980796159,BLS,long,phase6_preprocess_v1,5dbdf294b6ff38a78135089640858ffbd52f1761a266e7399c55bd0c5b5a6dfc,c656b78a600355a8b9e20e33c6e13aea8e2a1b2e2b4a780d16fea64cbe8d744e,74b3bc2b8ef85abebbb3f16ad42a6da209a4910665b9a566fe6d21968783f699,7f15d31ab7ea6a86b5fdd95646dca8ded6058852cb4cb215549a469c26a837bd,36df331ff95619a06542239dfff70dee81789d09eb2d887ed10353e4ae1a8073
122680921,solar_like,290.91934,37.28717,35.66585317063413,BLS,short,phase6_preprocess_v1,c3932bf485b011d8860a08c627561b06e78b64d0a5c9e332292766bb0359e4d0,5cc0b78fc07b395826060e14da9c9cebd4a153eb4eb7a924e8e04e47ec7ce04a,788b514fcf82388a94bd9f29d9cde171d070636855d9f2bafe656988ddb45daa,dd8de67eb5a1facb10d29e684f18f0425fceeb59223c70c1aec4690bbe55ada9,f43e42dbf7e5b6bc8aea7ad5163f70702df471327000898ea00de1a666d42878
122783474,solar_like,291.10654,37.20258,41.74488897779556,BLS,long,phase6_preprocess_v1,bbde5c7ed8e5e8d7d6c09557e6cc050d3bb3f5aa793e575581f348ab31508dd7,fa5c436bf47a4a537dcfe98762b37f2e6d002cb01802e2997c54eaa9160f5158,5671e26ea14c9fed182248d11a9b394b20f3bae020d6905baf770ad5575c7c93,dfca3862a6fc09b636d9d398143f061d44a9c800415ae5dae2194af64cd45875,da4f9ed33eac7b637985e7e04f4b46606b53348c399f1dce2cca790df2474356
122783494,solar_like,291.1452,37.19311,45.54802960592119,BLS,long,phase6_preprocess_v1,ff22235bc5949ea9e9da803854eb26ac1e015e26d416ad25c9eb9a72dbd1ff24,8571c75e1c71ff6f0d88ad7a3aa124ffd289b4cad069cb3522e622357d5c50f2,7bdc952382f094002cde5594e092a103137039493bae5492f74449531f62c7c3,f932d68df5e168c5e4cd17ab5035ad5e330d40cefd2c0d797085f98bdf150d83,55a5bb9146ce3412669e09ac7e627b6fc3a617ccd2444379db7da0d22d1382c7
122783915,solar_like,291.08371,37.04317,35.53608721744349,BLS,long,phase6_preprocess_v1,8cc8bc9138157e0ad290ee7ade20f760d7e28118f91cc82e02bec6132b0fa35b,feca88c8ae81675f71146dbcdec7296be38c808b0036670877f667fc63123459,07b5c27c606364d18337b0c3dce38db1320dea4f5657d264ab0b61dc11e156ec,9ed7e55f03834c8339695bd12147fbb14588450fb84513621054292c403266d3,16051db22257989232035bc713908117c86bd0fa7ac46048f66da29d74818163
122783979,solar_like,291.06778,37.02106,42.942728545709144,BLS,long,phase6_preprocess_v1,c9246c3f3a87f28ff69557fb1e3dbb7656d87bab1bfb5a7e102c2b99e8db7d24,49eb0402afa783c71493628d5810d25acc2da549c60223a87905cf424f3c5dd7,14a1a346df9db611023f8cbaddcd1db3f5dc7a2a47a3181eaff2ba0c555d0e19,4b5f4638c8396c397b5d40c7c1970ec17eb202593099f727bb94a8f375369b46,0fdbce8c6e4eff21a5018e924eb7d7988971a64dd52dc29617bc09bc5e82cbc1
122784248,solar_like,291.1618,36.92556,49.98003600720144,BLS,long,phase6_preprocess_v1,94d91855bb8c9d2054135c3d75c32c2135513608210d6f14c421c1d53a88567b,7f6f66703bad1aa2332788b6cd6a7caee9a2d4e9af81dd74aa839e6c22cfd5b7,4d2bb515284b404b25a308c827aeef72652f2e7dee32848e6085873c0facfb51,831986649d50f869ae988569d8172e7846880980c23ce4c9e6a65a39074c0194,3e930921bad5092054602f4755f5e8197d56da59d6c4ffcd2a89b06cc5e3b07d
122784551,solar_like,291.06979,36.82608,48.44280856171234,BLS,long,phase6_preprocess_v1,a975e5aff1c46202e718ddffe9bf02f6141ad1bcab589e01854efda4d7389221,0e152e56331cd9051a5f1d1c4f20f87894ec8dc241e19e3b59d7cc52afbcc9f5,47ca08748f4c021d476e1c3d873e44cc1d19b96d6271f87b5837c4b423139f14,0ed21d2df398ada6639b06a215f8b36fb8f4b959517a832f6d9ba6a3c65d02ab,e209e44888851da838b29711674e5ebfd68c1ad6e966ae54971fa2723fa3a3f4
122784612,solar_like,291.06488,36.80944,48.42284456891378,BLS,long,phase6_preprocess_v1,3ad30f3d147b999b8c41d9d2c440b7a013d3a36ca73630ecf086d0f66ded1f27,2db02a43826a88bc133ce15b6936ce87e513e4e30be8bd32f16f78183385caac,dec8fc5fc10435a25fd6ea5823f3bcd05d67f377fa14a85dd109b5e5901a2276,9a2b72b3567dfdb4719c1032b51852c2a5c058f29191c134d2c1030af8b95333,09ecdfccf7cf56606cc5023086ac5bf0ccb8e86fa6c031b37782951600aa2d57
122784642,solar_like,291.10931,36.80006,43.3619723944789,BLS,long,phase6_preprocess_v1,da80bf585fdf0ae30bcfe3701dbbd30a5b098432c8463b99b27849c4106d2b35,14b646e741eced13ed5a1583694c16662ae2568715a819a4ebf170143154dc08,0f1efc729190d66beeaf320a597703603a0dd2856e2224f41212aa327da2e48c,f443283aea213eb27621f6852b4ae28fa43697e6f24839947a0e3a0a9ea52eb6,dbc307cff148007bc3b844cff59acdaca09f6634af5c403bd7b4eb586f70dd2c
122784720,solar_like,291.03369,36.77104,28.398959791958394,BLS,short,phase6_preprocess_v1,47cd4bec1e8ca2f8c32543ef057393ab651b9eb168c630934ce32623d16bf98c,6479696d64dc3a28008d40c489de2b281d96da6a723390c337ea2fe043c44b22,a40571c0b3c6c11a664b3641f05f5b3155df13a97266a8b826c17568c6375f05,644ee4c75a2fba05d3e53b4b1bac1a97a5b9acfd26d27d83e018b9915eb2abbc,a89557089bfdd1f9f3400a5422dcba744bd693a38c8faad05844e317928c0d09
122785143,solar_like,291.13971,36.62278,49.381116223244646,BLS,long,phase6_preprocess_v1,2db632321ca4f9ebf6fd5693915fa82fd79815883d3be404a5eaf4a8a2cc4b2b,6b681f20500f4ce81d914541de77a50bbdeaac2167c88da5663c0b784fa88ff5,0c631cd4df930f20a4d9273b10b9a8741c085dd331b71cdf053110d6410ffe68,c7c8fe747f61fbe194cc9412687dc138e3bf42b1ef8b1579b25f15a7c91db3e6,6ee843f18220361a68357aeb296b1ab4da18b39fa56fcf848dec67ccaef3dcbf
122785244,solar_like,291.04306,36.59381,1.0882176435287056,BLS,long,phase6_preprocess_v1,c66da32eb5d271fce1417925f575383052784803dbdd49f9712f745fe4ac1058,46bce540266d1f4c0ac91a35ffe9a7a207fb3361933a44ae731ff3ff30406ade,f5eb6a778637187e71043e0ffbe129fa94894e84480ad728b7f643ede4a14782,93d8d715976d47a182941549c15045903b2203b5a7e6a7dfcb4317ec8e1d1519,de52dc231eee399846f7854e9c224f956110ed35e2d69a9a6a8788a638f797ff
122785299,solar_like,291.1376,36.57738,45.488137627525504,BLS,short,phase6_preprocess_v1,c9f07b69126d91ad0653ffc1e1148820e4c25df2b72911639735faae4582bfef,6cb3f4dbe262b96339e7dd250abb1a32b8e1a124c489ae05b448e92576e8d1d1,7dea2b57b2e5e09188c96483f9bed7560f6d67b8d5afbded25ae0434ce69f697,ea92f4167a943dc095ae5424685210d0bf928d2a7e409e39794c0fcc49360980,7326589523a91b868090eea88cb21e603b3522679bad4e30b594fc3045068144
123027495,eclipsing_binary,113.45332,-44.00259,4.96503,catalog,long,phase6_preprocess_v1,5df48271f706ca2ce1e7789194171a4e851061a36ee00b57fa6977b88146a0c9,9709bb548524dbe395a7684a77cc992f08bbcafad0085f0e61058905d8d8e935,48a5c811c88d830720998f84289167cd7e6ab54c87c529c56b18233f29f27943,8344e50e41aae4518c86e3f27e2d43fbc6a629a161efde6edaab5a3a2e227154,9456a70d19e99eeb33ef061b5b67c98cf9f839777f240f3cfe98423456f73287
123033369,eclipsing_binary,113.488,-44.04952,2.7852,catalog,long,phase6_preprocess_v1,65f5737ca45696901238e6217a1348034f085ec844eb2e5346f0c299d00a5a8d,3790cf4c3a3e046353bffb2933e0a062120a7da299bf2a41d0ddec9bfe654ed7,f9efac13a2e9505518acde0e140c99c06332c966e62537f73ae2dd74f25c46e5,3166deda036ecacc17772ede5aff85b5fcc728e7068488925d728900dc92d126,6e862a6445a511d033b37713509d34e320d1d75dd8e61d1e2e443b50a5b321eb
123102267,eclipsing_binary,113.76775,-46.97655,0.5582254,catalog,long,phase6_preprocess_v1,ccfe0c32a8b8b48fabf032728e9fc5b20ca988e2947cc6b567c416864bd8597b,5acce4188218a9068dfcb161c6f64b02f277c06de4b4e259bc0204eadbaaf65b,329237dd8c13f4f77f631c11e8c252ad80abe01e135b3cd7768b163a95280f42,62a0f70f655c160fb024ecde4aab39c77911d02d11ad9eedaa6c9ea526d36870,e2b2aab00561c085f65a55d1e5f4518df2813749923328776eb906c8492cd303
123106927,eclipsing_binary,113.69275,-43.55681,2.5853,catalog,long,phase6_preprocess_v1,917a4fed0148ce354fd1168dd2eef0219410ecffa9fd41c1b8bcc47a36eb3e59,3ce7626e365224d41d86eb154b3816cc1f7cc13bedc85088dfec2ced168d8000,ee4be9ed19880fd355eca1c03e8f59a797bba319eb898930d9cb61d35aaf71a3,e31e7124378014cf1e145ad159bdaf64a726ec23b2f510f869465759fdc6b8c2,b3719511c94ec1c2b1b8aeb1695c7709c1c6a827633648986d3b474d479fbba9
123143378,eclipsing_binary,113.81334,-43.44004,0.499428,catalog,long,phase6_preprocess_v1,3778c0027211c0764dc0e39472193ca89845f77284fcb1102764e8e8eaf56ec2,e894f70930aecb041a90d4e06a4f1e345d0d5eb356cbd70834d0c0823af715b3,e7b94359b1ae34d9f7c6af40ce017fbc52f80b420f0fc3dc7d5367304bd4c3bb,33fee7a2d1fc07cb1a7e02cb7f9ee1a75f7727b436ca66f72c76ad521b373918,31c38b076808a2d9d3cdcdeb6744ff1013472cbd5d464e49d2cec06ad5c0c10e
12358411,stable,0.455830579799476,-25.7985312133572,17.308961792358474,BLS,short,phase6_preprocess_v1,615db7733221a975b560431e5e3eeae685a93e79cec36823004f71a27b727be5,c86b56f03acdf775a2e151ae4587641af3f9e108a88b4e8592d93e78bcc5ce7a,d228042259e0865c32dc1df5f50ed2c90064be31326b4a199c0f21ac9e1dd9e8,cdc3d34caa8c81f9f93f3df25753d100f82c4c499a9f2b2ce59c1c49865cd013,a0a4d477b1f2692b13b8eb2daac57189dedf9984661157201c9165fb2848f6ab
12359206,stable,0.857675,-29.000614,47.314842968593716,BLS,short,phase6_preprocess_v1,7bc563052e930cac71483fad4f858afe253fc3356f81a8afe1eff639c3d4741f,1ffdcbcfb275a2802ceba5c8304b1b63abb330df9c58ec86cefdf8dd6fe40c42,d3017a5a5681bb0705d3b5994a0ce449ebc2af6039b3dccd5475140632c8310d,1a4050f87550ac1f2c1dfc23615a0174838dca19dd76bc86a3426fd1b7e20e21,d6670265bf68ea0aeb80577ec95d7280193ef554a1b1b581d121c42e2ad6f0b8
12359289,stable,0.904544,-28.417135,14.54394878975795,BLS,short,phase6_preprocess_v1,d750b074a019902bf11383dd5ae68af88849988ef7959c1edb6cea80590b0003,585bfe17c7f052623ed65cf16a79d61528464f986e6cb4babb51af47cc52d15b,dff4272b21031e6045ba224b83079f9769426ac7efd29c2b93c1dca7b38a2414,c067700ddfee65a91f7648b38a7e095d62c612ffa2e37251eeb708d26e7e35ec,5312e83889bda12fa27f0b7a43b952b08744a60e52744ba925632c03e0a0cedb
12359292,stable,0.922854005501964,-28.3961933490803,32.12224444888978,BLS,short,phase6_preprocess_v1,949caa47e83c3f60502150679eaac7b849045d3592ccc2702a38f9b6e4fcea0c,05fee6c588d527feef3fe5a2e1e099fa25602d03810bbf9d3bc11e4d03efdd41,00f3f5ce68e50dd57eb95bc3c3ec2d752825bc6036fccd3c603a5c2f9bc6aabf,c49974cd06ad2273035b26c06dc485f12493a7631594f9424f5f15f407271976,c630fa44275daff99f254f333e46d1d31929974d1e2cd9284712d0f59af3aadd
12377160,stable,1.032671,-25.89255,5.160872174434886,BLS,short,phase6_preprocess_v1,6c5d168ca46981d4e5a57fca8b39b011c2b8d6d6f8154f4ae922ec9ab672f18e,975b82f92485349074f0165fec3eb381c9edf73608efa8135f054c1933399f50,667bb12cd4c5e27707dfd8293e5b24739dc3c204319daa0d6d0a2a8017c49c71,b217293c5688e60b8a8b7aea9581184723d57ce9e69efc66ca05aa3d24d2c817,1a17ab0a903cb65fcaad556d83bad5210abd002596cf88e15b6fc0beb9cc2e50
